Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen
3125	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_012602.wav
3126	1	1			0.0	8000.0		
3127	1	1			0.0	8000.0		
3128	1	1			0.0	8000.0		
3129	1	1			0.0	8000.0		
3130	1	1			0.0	8000.0		
3131	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_010302.wav
3132	1	1			0.0	8000.0		
3133	1	1			0.0	8000.0		
3134	1	1			0.0	8000.0		
3135	1	1			0.0	8000.0		
3136	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_012102.wav
3137	1	1			0.0	8000.0		
3138	1	1			0.0	8000.0		
3139	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_213502.wav
3140	1	1			0.0	8000.0		
3141	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_031702.wav
3142	1	1			0.0	8000.0		
3143	1	1			0.0	8000.0		
3144	1	1			0.0	8000.0		
3145	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_192302.wav
3146	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_002902.wav
3147	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_040502.wav
3148	1	1			0.0	8000.0		
3149	1	1			0.0	8000.0		
3150	1	1			0.0	8000.0		
3151	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_210302.wav
3152	1	1			0.0	8000.0		
3153	1	1			0.0	8000.0		
3154	1	1			0.0	8000.0		
3155	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_020702.wav
3156	1	1			0.0	8000.0		
3157	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_004702.wav
3158	1	1			0.0	8000.0		
3159	1	1			0.0	8000.0		
3160	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_020902.wav
3161	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_053702.wav
3162	1	1			0.0	8000.0		
3163	1	1			0.0	8000.0		
3164	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_032002.wav
3165	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_045302.wav
3166	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_002402.wav
3167	1	1			0.0	8000.0		
3168	1	1			0.0	8000.0		
3169	1	1			0.0	8000.0		
3170	1	1			0.0	8000.0		
3171	1	1			0.0	8000.0		
3172	1	1			0.0	8000.0		
3173	1	1			0.0	8000.0		
3174	1	1			0.0	8000.0		
3175	1	1			0.0	8000.0		
3176	1	1			0.0	8000.0		
3177	1	1			0.0	8000.0		
3178	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_054602.wav
3179	1	1			0.0	8000.0		
3180	1	1			0.0	8000.0		
3181	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_204902.wav
3182	1	1			0.0	8000.0		
3183	1	1			0.0	8000.0		
3184	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_215602.wav
3185	1	1			0.0	8000.0		
3186	1	1			0.0	8000.0		
3187	1	1			0.0	8000.0		
3188	1	1			0.0	8000.0		
3189	1	1			0.0	8000.0		
3190	1	1			0.0	8000.0		
3191	1	1			0.0	8000.0		
3192	1	1			0.0	8000.0		
3193	1	1			0.0	8000.0		
3194	1	1			0.0	8000.0		
3195	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_042202.wav
3196	1	1			0.0	8000.0		
3197	1	1			0.0	8000.0		
3198	1	1			0.0	8000.0		
3199	1	1			0.0	8000.0		
3200	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_210602.wav
3201	1	1			0.0	8000.0		
3202	1	1			0.0	8000.0		
3203	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_214302.wav
3204	1	1			0.0	8000.0		
3205	1	1			0.0	8000.0		
3206	1	1			0.0	8000.0		
3207	1	1			0.0	8000.0		
3208	1	1	6.0	10.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_054702.wav
3209	1	1			0.0	8000.0		
3210	1	1			0.0	8000.0		
3211	1	1			0.0	8000.0		
3212	1	1			0.0	8000.0		
3213	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_234002.wav
3214	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_050602.wav
3215	1	1			0.0	8000.0		
3216	1	1			0.0	8000.0		
3217	1	1			0.0	8000.0		
3218	1	1			0.0	8000.0		
3219	1	1			0.0	8000.0		
3220	1	1			0.0	8000.0		
3221	1	1			0.0	8000.0		
3222	1	1			0.0	8000.0		
3223	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_192302.wav
3224	1	1			0.0	8000.0		
3225	1	1			0.0	8000.0		
3226	1	1			0.0	8000.0		
3227	1	1			0.0	8000.0		
3228	1	1	6.0	10.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_035802.wav
3229	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_030502.wav
3230	1	1			0.0	8000.0		
3231	1	1	6.0	10.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_204202.wav
3232	1	1			0.0	8000.0		
3233	1	1			0.0	8000.0		
3234	1	1			0.0	8000.0		
3235	1	1			0.0	8000.0		
3236	1	1			0.0	8000.0		
3237	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_024002.wav
3238	1	1			0.0	8000.0		
3239	1	1			0.0	8000.0		
3240	1	1			0.0	8000.0		
3241	1	1			0.0	8000.0		
3242	1	1			0.0	8000.0		
3243	1	1			0.0	8000.0		
3244	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_215902.wav
3245	1	1			0.0	8000.0		
3246	1	1			0.0	8000.0		
3247	1	1			0.0	8000.0		
3248	1	1			0.0	8000.0		
3249	1	1			0.0	8000.0		
3250	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_010302.wav
3251	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_234702.wav
3252	1	1			0.0	8000.0		
3253	1	1			0.0	8000.0		
3254	1	1			0.0	8000.0		
3255	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_200802.wav
3256	1	1			0.0	8000.0		
3257	1	1			0.0	8000.0		
3258	1	1			0.0	8000.0		
3259	1	1	34.0	38.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_015002.wav
3260	1	1			0.0	8000.0		
3261	1	1			0.0	8000.0		
3262	1	1			0.0	8000.0		
3263	1	1			0.0	8000.0		
3264	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_210602.wav
3265	1	1			0.0	8000.0		
3266	1	1			0.0	8000.0		
3267	1	1			0.0	8000.0		
3268	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_193902.wav
3269	1	1			0.0	8000.0		
3270	1	1			0.0	8000.0		
3271	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_233702.wav
3272	1	1			0.0	8000.0		
3273	1	1			0.0	8000.0		
3274	1	1			0.0	8000.0		
3275	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_021102.wav
3276	1	1			0.0	8000.0		
3277	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_193102.wav
3278	1	1			0.0	8000.0		
3279	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_202902.wav
3280	1	1			0.0	8000.0		
3281	1	1			0.0	8000.0		
3282	1	1			0.0	8000.0		
3283	1	1			0.0	8000.0		
3284	1	1			0.0	8000.0		
3285	1	1			0.0	8000.0		
3286	1	1			0.0	8000.0		
3287	1	1			0.0	8000.0		
3288	1	1			0.0	8000.0		
3289	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_224502.wav
3290	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_055802.wav
3291	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_032602.wav
3292	1	1			0.0	8000.0		
3293	1	1			0.0	8000.0		
3294	1	1			0.0	8000.0		
3295	1	1			0.0	8000.0		
3296	1	1			0.0	8000.0		
3297	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_011102.wav
3298	1	1			0.0	8000.0		
3299	1	1			0.0	8000.0		
3300	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_045102.wav
3301	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_212602.wav
3302	1	1			0.0	8000.0		
3303	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_200702.wav
3304	1	1			0.0	8000.0		
3305	1	1			0.0	8000.0		
3306	1	1			0.0	8000.0		
3307	1	1			0.0	8000.0		
3308	1	1			0.0	8000.0		
3309	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_200202.wav
3310	1	1			0.0	8000.0		
3311	1	1			0.0	8000.0		
3312	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_222102.wav
3313	1	1			0.0	8000.0		
3314	1	1			0.0	8000.0		
3315	1	1			0.0	8000.0		
3316	1	1			0.0	8000.0		
3317	1	1			0.0	8000.0		
3318	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_202102.wav
3319	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_202902.wav
3320	1	1			0.0	8000.0		
3321	1	1			0.0	8000.0		
3322	1	1			0.0	8000.0		
3323	1	1			0.0	8000.0		
3324	1	1			0.0	8000.0		
3325	1	1			0.0	8000.0		
3326	1	1			0.0	8000.0		
3327	1	1			0.0	8000.0		
3328	1	1			0.0	8000.0		
3329	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_194902.wav
3330	1	1			0.0	8000.0		
3331	1	1			0.0	8000.0		
3332	1	1			0.0	8000.0		
3333	1	1			0.0	8000.0		
3334	1	1			0.0	8000.0		
3335	1	1			0.0	8000.0		
3336	1	1			0.0	8000.0		
3337	1	1			0.0	8000.0		
3338	1	1			0.0	8000.0		
3339	1	1			0.0	8000.0		
3340	1	1			0.0	8000.0		
3341	1	1			0.0	8000.0		
3342	1	1			0.0	8000.0		
3343	1	1			0.0	8000.0		
3344	1	1			0.0	8000.0		
3345	1	1			0.0	8000.0		
3346	1	1			0.0	8000.0		
3347	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_051902.wav
3348	1	1			0.0	8000.0		
3349	1	1			0.0	8000.0		
3350	1	1			0.0	8000.0		
3351	1	1			0.0	8000.0		
3352	1	1			0.0	8000.0		
3353	1	1			0.0	8000.0		
3354	1	1			0.0	8000.0		
3355	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_231702.wav
3356	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_004902.wav
3357	1	1			0.0	8000.0		
3358	1	1			0.0	8000.0		
3359	1	1			0.0	8000.0		
3360	1	1			0.0	8000.0		
3361	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_215002.wav
3362	1	1			0.0	8000.0		
3363	1	1			0.0	8000.0		
3364	1	1			0.0	8000.0		
3365	1	1			0.0	8000.0		
3366	1	1			0.0	8000.0		
3367	1	1			0.0	8000.0		
3368	1	1			0.0	8000.0		
3369	1	1			0.0	8000.0		
3370	1	1			0.0	8000.0		
3371	1	1			0.0	8000.0		
3372	1	1			0.0	8000.0		
3373	1	1			0.0	8000.0		
3374	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_192702.wav
3375	1	1			0.0	8000.0		
3376	1	1			0.0	8000.0		
3377	1	1			0.0	8000.0		
3378	1	1			0.0	8000.0		
3379	1	1			0.0	8000.0		
3380	1	1			0.0	8000.0		
3381	1	1			0.0	8000.0		
3382	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250412_002702.wav
3383	1	1			0.0	8000.0		
3384	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_193602.wav
3385	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_233002.wav
3386	1	1			0.0	8000.0		
3387	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_214802.wav
3388	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_002602.wav
3389	1	1			0.0	8000.0		
3390	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_191602.wav
3391	1	1			0.0	8000.0		
3392	1	1			0.0	8000.0		
3393	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250423_204002.wav
3394	1	1			0.0	8000.0		
3395	1	1			0.0	8000.0		
3396	1	1			0.0	8000.0		
3397	1	1			0.0	8000.0		
3398	1	1			0.0	8000.0		
3399	1	1	6.0	10.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_204102.wav
3400	1	1			0.0	8000.0		
3401	1	1			0.0	8000.0		
3402	1	1			0.0	8000.0		
3403	1	1			0.0	8000.0		
3404	1	1			0.0	8000.0		
3405	1	1			0.0	8000.0		
3406	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_195202.wav
3407	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_223902.wav
3408	1	1			0.0	8000.0		
3409	1	1			0.0	8000.0		
3410	1	1			0.0	8000.0		
3411	1	1			0.0	8000.0		
3412	1	1			0.0	8000.0		
3413	1	1			0.0	8000.0		
3414	1	1			0.0	8000.0		
3415	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_202002.wav
3416	1	1			0.0	8000.0		
3417	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_212002.wav
3418	1	1			0.0	8000.0		
3419	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_023502.wav
3420	1	1			0.0	8000.0		
3421	1	1			0.0	8000.0		
3422	1	1			0.0	8000.0		
3423	1	1			0.0	8000.0		
3424	1	1			0.0	8000.0		
3425	1	1			0.0	8000.0		
3426	1	1			0.0	8000.0		
3427	1	1			0.0	8000.0		
3428	1	1			0.0	8000.0		
3429	1	1			0.0	8000.0		
3430	1	1			0.0	8000.0		
3431	1	1			0.0	8000.0		
3432	1	1			0.0	8000.0		
3433	1	1			0.0	8000.0		
3434	1	1			0.0	8000.0		
3435	1	1			0.0	8000.0		
3436	1	1			0.0	8000.0		
3437	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_234602.wav
3438	1	1			0.0	8000.0		
3439	1	1			0.0	8000.0		
3440	1	1			0.0	8000.0		
3441	1	1			0.0	8000.0		
3442	1	1			0.0	8000.0		
3443	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_044402.wav
3444	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_022202.wav
3445	1	1			0.0	8000.0		
3446	1	1			0.0	8000.0		
3447	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_041002.wav
3448	1	1			0.0	8000.0		
3449	1	1			0.0	8000.0		
3450	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_192202.wav
3451	1	1			0.0	8000.0		
3452	1	1			0.0	8000.0		
3453	1	1			0.0	8000.0		
3454	1	1			0.0	8000.0		
3455	1	1			0.0	8000.0		
3456	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_194302.wav
3457	1	1			0.0	8000.0		
3458	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_211002.wav
3459	1	1			0.0	8000.0		
3460	1	1			0.0	8000.0		
3461	1	1			0.0	8000.0		
3462	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_000002.wav
3463	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_211402.wav
3464	1	1			0.0	8000.0		
3465	1	1			0.0	8000.0		
3466	1	1			0.0	8000.0		
3467	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_005402.wav
3468	1	1			0.0	8000.0		
3469	1	1			0.0	8000.0		
3470	1	1			0.0	8000.0		
3471	1	1			0.0	8000.0		
3472	1	1			0.0	8000.0		
3473	1	1			0.0	8000.0		
3474	1	1			0.0	8000.0		
3475	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_031602.wav
3476	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_203202.wav
3477	1	1			0.0	8000.0		
3478	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_052902.wav
3479	1	1			0.0	8000.0		
3480	1	1			0.0	8000.0		
3481	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_024102.wav
3482	1	1			0.0	8000.0		
3483	1	1			0.0	8000.0		
3484	1	1			0.0	8000.0		
3485	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_001302.wav
3486	1	1			0.0	8000.0		
3487	1	1			0.0	8000.0		
3488	1	1			0.0	8000.0		
3489	1	1			0.0	8000.0		
3490	1	1			0.0	8000.0		
3491	1	1			0.0	8000.0		
3492	1	1			0.0	8000.0		
3493	1	1			0.0	8000.0		
3494	1	1			0.0	8000.0		
3495	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_220802.wav
3496	1	1			0.0	8000.0		
3497	1	1			0.0	8000.0		
3498	1	1			0.0	8000.0		
3499	1	1			0.0	8000.0		
3500	1	1			0.0	8000.0		
3501	1	1			0.0	8000.0		
3502	1	1			0.0	8000.0		
3503	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_204602.wav
3504	1	1			0.0	8000.0		
3505	1	1			0.0	8000.0		
3506	1	1			0.0	8000.0		
3507	1	1			0.0	8000.0		
3508	1	1			0.0	8000.0		
3509	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_221802.wav
3510	1	1			0.0	8000.0		
3511	1	1			0.0	8000.0		
3512	1	1			0.0	8000.0		
3513	1	1			0.0	8000.0		
3514	1	1			0.0	8000.0		
3515	1	1			0.0	8000.0		
3516	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_033002.wav
3517	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_232002.wav
3518	1	1			0.0	8000.0		
3519	1	1			0.0	8000.0		
3520	1	1			0.0	8000.0		
3521	1	1			0.0	8000.0		
3522	1	1			0.0	8000.0		
3523	1	1			0.0	8000.0		
3524	1	1			0.0	8000.0		
3525	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_022202.wav
3526	1	1			0.0	8000.0		
3527	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_220602.wav
3528	1	1			0.0	8000.0		
3529	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_211502.wav
3530	1	1			0.0	8000.0		
3531	1	1			0.0	8000.0		
3532	1	1			0.0	8000.0		
3533	1	1			0.0	8000.0		
3534	1	1			0.0	8000.0		
3535	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_023502.wav
3536	1	1			0.0	8000.0		
3537	1	1			0.0	8000.0		
3538	1	1			0.0	8000.0		
3539	1	1			0.0	8000.0		
3540	1	1			0.0	8000.0		
3541	1	1			0.0	8000.0		
3542	1	1			0.0	8000.0		
3543	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_004902.wav
3544	1	1			0.0	8000.0		
3545	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_041002.wav
3546	1	1			0.0	8000.0		
3547	1	1			0.0	8000.0		
3548	1	1			0.0	8000.0		
3549	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_231902.wav
3550	1	1			0.0	8000.0		
3551	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_221102.wav
3552	1	1			0.0	8000.0		
3553	1	1			0.0	8000.0		
3554	1	1			0.0	8000.0		
3555	1	1			0.0	8000.0		
3556	1	1			0.0	8000.0		
3557	1	1			0.0	8000.0		
3558	1	1			0.0	8000.0		
3559	1	1			0.0	8000.0		
3560	1	1			0.0	8000.0		
3561	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_205202.wav
3562	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_210602.wav
3563	1	1			0.0	8000.0		
3564	1	1			0.0	8000.0		
3565	1	1			0.0	8000.0		
3566	1	1			0.0	8000.0		
3567	1	1			0.0	8000.0		
3568	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_000002.wav
3569	1	1			0.0	8000.0		
3570	1	1			0.0	8000.0		
3571	1	1			0.0	8000.0		
3572	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_011302.wav
3573	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_224802.wav
3574	1	1			0.0	8000.0		
3575	1	1			0.0	8000.0		
3576	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_220502.wav
3577	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_013202.wav
3578	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_035302.wav
3579	1	1			0.0	8000.0		
3580	1	1			0.0	8000.0		
3581	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250413_183202.wav
3582	1	1			0.0	8000.0		
3583	1	1			0.0	8000.0		
3584	1	1			0.0	8000.0		
3585	1	1			0.0	8000.0		
3586	1	1			0.0	8000.0		
3587	1	1			0.0	8000.0		
3588	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_043902.wav
3589	1	1			0.0	8000.0		
3590	1	1			0.0	8000.0		
3591	1	1			0.0	8000.0		
3592	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_213702.wav
3593	1	1			0.0	8000.0		
3594	1	1			0.0	8000.0		
3595	1	1			0.0	8000.0		
3596	1	1			0.0	8000.0		
3597	1	1			0.0	8000.0		
3598	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_040902.wav
3599	1	1			0.0	8000.0		
3600	1	1			0.0	8000.0		
3601	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_041502.wav
3602	1	1			0.0	8000.0		
3603	1	1			0.0	8000.0		
3604	1	1			0.0	8000.0		
3605	1	1			0.0	8000.0		
3606	1	1			0.0	8000.0		
3607	1	1			0.0	8000.0		
3608	1	1			0.0	8000.0		
3609	1	1			0.0	8000.0		
3610	1	1			0.0	8000.0		
3611	1	1			0.0	8000.0		
3612	1	1			0.0	8000.0		
3613	1	1			0.0	8000.0		
3614	1	1			0.0	8000.0		
3615	1	1			0.0	8000.0		
3616	1	1			0.0	8000.0		
3617	1	1			0.0	8000.0		
3618	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_032002.wav
3619	1	1	34.0	38.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_223002.wav
3620	1	1			0.0	8000.0		
3621	1	1			0.0	8000.0		
3622	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250414_205902.wav
3623	1	1			0.0	8000.0		
3624	1	1			0.0	8000.0		
3625	1	1			0.0	8000.0		
3626	1	1			0.0	8000.0		
3627	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_035102.wav
3628	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_043702.wav
3629	1	1			0.0	8000.0		
3630	1	1			0.0	8000.0		
3631	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_000502.wav
3632	1	1			0.0	8000.0		
3633	1	1			0.0	8000.0		
3634	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_005402.wav
